words,sentiment_coeff
digital_economy,36.653569755420826
all_successes,51.56474682832836
atal_tunnel,43.67624347484654
pre_school,24.48878886552049
it_doesn’t,39.49991318784609
ferry_service,37.2927227070609
country’s_priorities,13.886110930572809
tube,30.547713656977024
over_£,44.289955492082214
maureen,39.26626560843277
deserved_recognition,44.861392038688635
tell_me,45.509062621590424
disparities,46.272668265462826
sensible,41.56730712224149
we’re_seeing,45.47339991549181
automotive_sector,51.05773590086386
folks_it’s,32.42420835705051
media_conference,35.88459731613346
govt_announced,48.8810894732905
done_✔️,23.55701097927068
breathtaking,49.340818491021125
has_maintained,47.865912223345546
welcome_step,47.499799109209405
potential_vote,9.195149771628081
assure,47.83702272205239
passenger_rail,22.774351895454277
parliament_house,41.70569678701331
sydney_studio,22.49996041213238
approaching,51.72610218650095
nt,44.10464459619931
was_running,43.59990310191168
extra_funding,35.06443093598446
an_initial,37.4101109882146
celebrates_its,46.99336397941198
continue_promoting,46.15425601830526
get_protected,39.66155105307698
step_closer,42.93268202757
al_jaber,17.89748827894597
kabul,38.91035915629729
perth,48.04659943680236
authentic,46.260469292579494
totally_agree,42.12822438561876
gender_violence,44.85634320641395
bob,47.09929858716059
firm_step,45.46223819516316
critical_moment,43.51196514131232
tier,43.75485623163861
liverpool,47.19771854553885
happy_diwali,41.22753970645149
very_serious,45.17172425736162
every_girl,40.92690699949314
foreigninvestment,43.493099005789816
timely,45.04014748854662
finance_ministers,33.8132671615273
grab,43.767964008328754
desdecaled,46.15610976327785
taking_office,49.81548107057817
political_groups,42.744070463096556
liberal_party,44.28398445001918
challenging_times,42.97589030026505
very_saddened,44.80640336453254
emerge_stronger,38.87225291603047
st_january,44.00871345047674
outputs,48.39035235265055
our_jobkeeper,35.104063036751086
nuevanormality,42.84427331755159
sacred_obligation,45.85028632573985
qantas,41.54022004254454
who_survived,39.86419152521152
government_defends,48.53729334481429
german,44.93407391137912
toughest_challenges,33.722692059922046
represent_spain,45.58316818397916
gilmore,44.30456649461796
climateaction,43.655759132112564
nhs_policing,19.481275666939933
december_quarter,39.91778667446394
covid_hate,29.767015677739998
councillors,41.91537536663034
boris_johnson,39.91844233926329
every_pupil,11.21592243469457
can_confirm,47.982181190906836
it’s_simple,49.83637421677589
universal_preschool,25.815561400651106
competitive_tax,38.391345412085776
agenda_means,18.26117685399251
isteviruscompoolanid,47.40765832934778
secretary_granholm,37.471563646772346
people_evacuated,41.725476076706954
new_accounts,38.720877411875016
moon_jae,26.952470964238938
visions,46.521095211562745
don’t_want,34.81796954831981
which_reaches,43.31094289452756
projects_like,29.217456553470093
spent_some,45.54502272482116
remembrance,41.565461969448805
matt,38.84555855371709
too_far,41.63154713419674
occurred,42.61298011271586
help_reduce,50.5049677236328
no_greater,40.45924905478076
window,46.09731296033295
uxbridge,37.375741015792336
undoubtedly,50.659907638339
population_growth,44.49411901464798
nab_biz,29.033519737893148
here_stayalert,33.768162329671156
apra,42.84976559327292
has_tested,41.84755106831591
misconduct,38.53103846405253
containing,42.04380144892013
medicare_levy,36.0619507286468
angola,48.49117350090882
lowest_level,41.5212976580489
too_fast,37.216711201978136
adjust,43.50598831798071
tackling_crime,20.561492378413686
just_arrived,35.82912602516545
global_challenge,47.92631964985621
loopholes,33.68859874734893
springs,54.42362413033459
smaller,47.54460061762075
idoalehendakari,46.55839375578718
we’re_keeping,39.75621909482595
higher_spending,41.99318396052309
fair_ecological,41.85676449917222
can’t_afford,30.537358107749927
appointments,42.885537635530504
donated,40.15880685344734
redouble,42.052690022308056
occasions,47.3754751621299
yet_please,23.23659283412761
remembranceday,30.722900761668544
taking_questions,40.8710582138817
ambitious_response,33.654127415794
weddings,42.24253287547026
for_sale,26.363949000566866
victorians,35.04291930129478
deliver_direct,31.93311044638592
covid_alert,38.55610400413599
direct_relief,31.605402330086136
drug_costs,26.768702946527917
more_info,46.03902529743032
donors,44.068994204701724
keen,47.43440523307096
socially_distanced,21.75390377229624
these_figures,45.98598670312103
solomon_islands,34.57429239010463
australian_small,38.760046175676145
who’s,46.84055248537636
march_quarter,39.967233383005265
tonight_i’ll,41.772315242807394
cent,33.19361640146943
hit_hard,45.043092073761564
prioritize,46.8410484151301
by_lowering,30.19310666193586
bathurst,45.480047461314975
crown_prince,33.64675140551485
swap_notes,44.00208184821642
➡,39.3134668951774
cell,47.1765329729132
with_megan,37.04293516234038
australia’s_comeback,39.07059216173141
we’ve_never,43.5309949965871
gates,24.45441012432566
schooling,45.682389591883535
preside_over,44.6302846418613
cuban_people,41.08736890708522
months_ahead,40.384523269787
billion_investment,34.76409101575835
fantastic_nhs,46.049195343489245
communities_impacted,44.76143883152032
characters,32.199650867943596
donor,35.17900854085301
in_atlanta,32.85268557336238
senator,42.20586841378869
roads_amp,39.59463267681297
crimes_act,32.14606318285464
supply_chains,45.683826116791636
personal_tax,33.26009330400621
giant_step,21.381825129561655
mask_up,46.03505217727827
horrific_terrorist,38.54068074572589
apec,46.72737890320404
creating_thousands,41.54397073320983
australians_aged,36.403175323401165
leaders’_meeting,36.76029721934131
long_overdue,28.582831983089328
affordable_access,46.333852948492314
graduated,47.75484963081214
fema,38.877059436620854
retire,50.56136816659892
valencian,46.870184079533566
valencian_community,45.284967394584065
worrying_about,43.96970954272912
speakers,45.49201692988354
country’s,20.56909570898412
m_aussies,35.44882581858815
put_food,27.148348699694264
my_presidency,43.66954378539012
terrible_virus,44.812750168954395
delivering_remarks,38.21387495171346
postpone,47.16633747991782
tough_decisions,38.85715309718934
our_indonesian,39.71911662825019
local_leaders,37.614586069642705
denied,41.09079801366604
getting_results,34.37974914579755
first_vaccinations,41.28412483597182
can_move,21.38249677009468
k_schools,36.622920369804845
humanitarian_assistance,44.66237388768916
aussie_businesses,45.42289226007583
vaccine_requirements,36.21468615820195
our_adf,45.35816522604451
beat_coronavirus,30.93577862360235
melbourne,49.63811688855222
asic,44.89798056058186
personal_responsibility,45.05489222823904
his_daughter,37.843522242530945
living_wage,33.4427074616572
deputy_chief,45.382369961312115
deserves_access,22.824509849216632
protests,47.34669897532615
diada,37.61189166381878
just_signed,32.774469478817615
peacekeepers,42.16026462971707
makers,45.7279814692196
vocational_training,50.86620516285253
wages_amp,36.07691256973528
lgtbi,41.79490388713631
carolina,49.019707924974234
who_died,45.67746629874078
might,45.57781964756389
modernizing,29.54823152290642
tradies,42.76949308290652
survived,50.30119064459993
can_heal,34.54779085721871
level_since,33.50011214225777
málaga,43.288831812663226
peacefully,42.10810705399035
voice_heard,24.38118269171998
countless_others,39.53317076738601
public_safety,39.0989565376695
richmond,49.20468512057682
federal_holiday,45.921978119054664
volunteered,43.411640307808405
popular_party,46.73638076620108
british_public,38.08753556939244
projected,50.3361347379997
a_beacon,41.860500194767155
auslan,42.017863975062916
jobkeeper,46.02360192022735
mortgage,50.579426900039145
tough_but,42.92861792511453
entrepreneurs_who,48.205381026045835
taught_me,43.65598447979435
pierre,47.644176290859626
stake,47.64616498338495
bigotry,35.90058981439394
withdrawal_agreement,43.3505424045713
govt’s,45.215934921083736
pockets,29.40681800776988
jobsandgrowth,43.337885486915546
paid_family,25.2412382054353
steve_smith,50.24127058914496
torrejon,44.37369104922515
replacing,27.24315555576322
good_humour,46.82582163673955
new_victim,39.74771593492853
by_side,42.44675318807569
he_stood,46.66513164676802
raise_taxes,33.78299955584357
jail,47.907318794737684
pro,45.17310970395243
anzac_day,43.72919158124444
cpc_getbrexitdone,40.84335426094072
life_changing,40.63693282951472
myanmar,47.00583195026277
lest_we,39.205768633274296
precariousness,42.43346692983241
armisticeday,45.533025906296956
grieve,43.16521188475136
condemns_this,44.227002284699594
queenslanders,46.16823882850914
north_queensland,43.00342405863774
invest_billion,31.697398726217163
banking_system,48.32974861045644
take_britain,27.988526531169587
population_vaccinated,38.90398442582769
we’re_recruiting,33.57414420549225
made_available,44.0639307703502
immense_work,38.48612801921617
aus_auspol,49.27596794845524
wisconsin,44.173906956436916
debt_ceiling,37.50813214659492
orderly,50.393623726596964
air_quality,50.67698649168983
kit,42.3875587174373
disruption,27.048586819384493
top_pay,22.78446643912136
just_spoken,42.81188248012726
australia_stronger,34.69782252178738
lahorapedrosánchez,48.89297447661549
playing_field,35.59574397711438
tonnes,49.11236298371508
m_€,43.800259387386454
torn,43.72773677713661
their_heads,46.13312404526712
vienna,33.35368460615803
has_demonstrated,44.90141324926031
another_peoplespmqs,33.927836570413646
hands_cover,26.439939691655105
rwc,24.468431915707427
fcse,41.663416700305
we’re_providing,44.658048788569815
test_visit,29.268321640425714
crown,38.67067363787537
royal_navy,46.49473429677472
hispanic,40.25758954042772
person_quad,34.638779070683185
swiftly,31.8884020778862
tough_time,44.153392628701624
we’re_increasing,39.19100616822563
sentencing,44.436950129664886
bringing_forward,48.873637310525105
historic_middle,21.08760508513622
i’m_visiting,37.86869633108138
balanc_government,41.15036522749426
training_centre,40.09050281659713
austria,33.82680548175761
offenders,42.48064171062058
location_near,33.16828977547041
basque,40.82707489481421
smi,38.200988820475125
drive_growth,37.463179709541684
aig,39.53549815491896
papers,44.24135044910203
advance_racial,39.35116372217094
with_bloomberg,39.43841370696521
⚫_a,11.43394934444739
sept_quarter,35.38705510030792
athens,49.804936324292086
every_jab,25.462776119327405
domestic_terrorism,45.07359145023007
balanced,41.730633195593256
cantabria,43.65015786125981
you’re_doing,23.96068024186122
coronavirus_symptoms,21.656299164845038
betterdays,37.217989854871114
citizenship_should,41.55491669264901
amp_p,45.866019165877994
vigour,47.49048217184121
lower_everyday,21.719573234836204
dialogue_table,42.15485995858416
citizenship_demands,39.74663578134296
say_goodbye,45.54748663187498
solvent,49.633661626175154
worst_crisis,42.739890615042064
reckless,38.26164011880057
agricultural_land,19.047114849101757
cough_or,13.917548246693915
zaragoza,45.338327690016065
have_maintained,48.78439710292065
after_decades,49.05741996437631
afford_not,33.322614230798294
fact_labor,47.94591260538423
almost_years,48.597887453464296
should_self,17.007410620421542
negative_gearing,45.14913775782115
we’ve_created,40.924107223752095
get_covered,37.09734362109312
pfizer_vaccines,33.032091680702855
tulsa,42.75798326332645
real_difference,45.78607129351252
an_iconic,44.99260134925248
demonstrating_that,42.04305156260933
will_publish,41.44121477151325
melilla,42.114162120415884
reinforcing,43.25309202010898
key_issues,47.83835496207489
state_assured,22.284241479225066
cheap,45.342787352027635
rental,38.743080900673135
home_ownership,38.64682564994627
green_party,41.18420760753318
smoked_meat,40.758920648105764
jews_arabs,39.10571936714446
cdnpoli,34.43890591290221
morality,28.324398282763003
butterfly,38.247560341839154
performance_congratulations,29.374881223273125
melonim,42.669759288547645
snatched,44.43311641320082
rolled_up,36.23326890737068
we_inherited,44.5869205160012
white_blue,41.480418534817424
amos,46.48486805714102
back_within,34.38917994873168
become_owners,43.32193518118999
ceasefire,44.839515522982644
acquire,44.150588890274776
unanimous,50.17950140382876
decree,43.28565183333827
verified,41.00580839706294
guards,45.01466614708275
tragic_attack,45.79762705119641
battalion,41.636662397092444
women’s_m,26.58305546140488
triathlon,37.63990757825729
outstanding_performance,32.93409534419104
your_views,42.96181233753973
janssen,42.40984907144145
judo,31.59787020082105
not_interesting,43.587640276812635
siblings,45.51132251321658
what_performance,33.29280914584662
parking,43.81928440745213
lot,47.157378028311435
second_medal,25.433900469676292
companies_like,49.07704733625548
interviewed,45.48637348388744
viewing,52.51494041255698
log,45.568117212637965
passionate,47.03207422791368
freshwater,39.610275943635315
conducted_by,42.15969149946007
nesher,40.49682458463835
immigrated,46.57880569253314
san_francisco,39.146898068724965
melon,41.48632992775361
interpreters,46.50965290950816
harper,45.352732075982544
militant,45.87652611296124
conversations,45.58583399421632
sacred_day,43.284410760620524
democracy_human,40.55046819161186
cancellation,44.27192360632312
