,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
1820,1355184323859603458,2021-01-29 16:01:35+00:00,"The Economic Survey captures India’s fight against Covid-19 and our nation's strong economy fundamentals. It emphasises on the huge potential for economic growth, the importance of further scaling up innovation and the way ahead in key areas like health. https://t.co/CZHNOcO7GV",4641,26337,"The Economic Survey captures India’s fight against Covid-19 and our nation's strong economy fundamentals. It emphasises on the huge potential for economic growth, the importance of further scaling up innovation and the way ahead in key areas like health. https://t.co/CZHNOcO7GV ",economic survey capture india fight covid nation strong economy fundamental emphasise huge potential economic growth importance scale innovation way ahead key area like health,POSITIVE,POSITIVE,POSITIVE
1821,1355020037933862912,2021-01-29 05:08:46+00:00,Speaking at the start of the Budget Session. https://t.co/qhQMTEXOsG,9723,53805,Speaking at the start of the Budget Session. https://t.co/qhQMTEXOsG ,speak start budget session,NEUTRAL,NEUTRAL,NEUTRAL
1822,1354823025766535181,2021-01-28 16:05:55+00:00,"Had a warm telephone conversation with my friend Sheikh @MohamedBinZayed. Thanked him for his personal attention to the well-being of Indians in UAE.  Even the pandemic has not slowed India-UAE cooperation, and we agreed to continue enhancing and diversifying our partnership.",6312,50673,"Had a warm telephone conversation with my friend Sheikh @MohamedBinZayed. Thanked him for his personal attention to the well-being of Indians in UAE.  Even the pandemic has not slowed India-UAE cooperation, and we agreed to continue enhancing and diversifying our partnership. ",warm telephone conversation friend sheikh thank personal attention well indians uae even pandemic not slow india uae cooperation agree continue enhance diversify partnership,POSITIVE,POSITIVE,POSITIVE
1823,1354804807052140546,2021-01-28 14:53:31+00:00,Solving major problems through technological solutions. #DavosAgenda https://t.co/TGGacLmQz3,4124,20235,Solving major problems through technological solutions. #DavosAgenda https://t.co/TGGacLmQz3 ,solve major problem technological solution,POSITIVE,POSITIVE,POSITIVE
1824,1354804658963767299,2021-01-28 14:52:56+00:00,We are fighting the pandemic in India and strengthening the global efforts against COVID-19. #DavosAgenda https://t.co/DTTQOACJVT,4223,22337,We are fighting the pandemic in India and strengthening the global efforts against COVID-19. #DavosAgenda https://t.co/DTTQOACJVT ,fight pandemic india strengthen global effort covid,POSITIVE,NEGATIVE,NEUTRAL
1825,1354762859490631684,2021-01-28 12:06:50+00:00,Speaking at the @wef’s #DavosAgenda. https://t.co/p6Qc9P0QNL,4740,21648,Speaking at the @wef’s #DavosAgenda. https://t.co/p6Qc9P0QNL ,speak,NEGATIVE,NEUTRAL,NEUTRAL
1826,1354757559568240640,2021-01-28 11:45:47+00:00,"बीते साल भारत ने दिखाया है कि Virus हो या Border की चुनौती, भारत अपनी रक्षा के लिए पूरी मजबूती से हर कदम उठाने में सक्षम है।  आज हम Vaccine के मामले में भी आत्मनिर्भर हैं और अपनी सेना के आधुनिकीकरण के लिए भी उतनी ही तेजी से प्रयास कर रहे हैं। https://t.co/LmmXf3UV1o",4210,20390,"Last year, India has shown that the challenge of Virus or Border, India is able to take every step completely for its protection. Today we are self-sufficient in the case of vaccine and are making equally fast for modernization of their army. https://t.co/lmmxf3uv1o ",last year india show challenge virus border india able take every step completely protection today self sufficient case vaccine make equally fast modernization army,POSITIVE,POSITIVE,POSITIVE
1827,1354757424192905216,2021-01-28 11:45:14+00:00,एक कैडेट के रूप में यह वर्ष देश के लिए संकल्प लेने का वर्ष है। देश के लिए नए सपने लेकर चल पड़ने का वर्ष है। https://t.co/g7Rw2A3AIH,3222,16304,"As a cadet, this year is the year of taking resolution for the country. There is a year of running new dreams for the country. https://t.co/g7rw2a3aih ",cadet year year take resolution country year run new dream country,POSITIVE,POSITIVE,POSITIVE
1828,1354757328902492160,2021-01-28 11:44:52+00:00,अब हमारी Forces के हर फ्रंट को Girls Cadets के लिए खोला जा रहा है।  देश को आपके शौर्य की जरूरत है और नई बुलंदी आपका इंतजार कर रही है। https://t.co/Zwdk4yi5qC,3413,16461,Now every front of our forces is being opened for girls cadets. The country needs your bravery and the new brightness is waiting for you. https://t.co/ZWDK4Yi5QC ,every front force open girls cadet country need bravery new brightness wait,POSITIVE,POSITIVE,POSITIVE
1829,1354757252234813448,2021-01-28 11:44:33+00:00,"दुनिया के सबसे बड़े Uniformed Youth Organization के रूप में NCC ने अपनी जो छवि बनाई है, वह दिनों-दिन और मजबूत होती जा रही है।  शौर्य और सेवा भाव की भारतीय परंपरा को जहां बढ़ाया जा रहा है, वहां NCC कैडेट्स दिखते हैं। https://t.co/A5m95Yjn8V",3244,15839,"As the world's largest uniformed youth organization, the NCC has created its image, it is becoming stronger and stronger. NCC cadets are seen where the Indian tradition of bravery and service expressions is being increased. https://t.co/A5M95YJN8V ",world large uniformed youth organization ncc create image become strong strong ncc cadet see indian tradition bravery service expression increase,POSITIVE,POSITIVE,POSITIVE
1830,1354689423422578688,2021-01-28 07:15:02+00:00,Addressing the NCC Rally. Watch. https://t.co/NZM0oegqGm,6750,40964,Addressing the NCC Rally. Watch. https://t.co/NZM0oegqGm ,address ncc rally watch,POSITIVE,NEUTRAL,NEUTRAL
1831,1354632572337221635,2021-01-28 03:29:07+00:00,महान स्वतंत्रता सेनानी पंजाब केसरी लाला लाजपत राय को उनकी जन्म-जयंती पर कोटि-कोटि नमन।   Remembering the great Lala Lajpat Rai Ji on his Jayanti. His contribution to India’s freedom struggle is indelible and inspires people across generations.,8357,63479,Great Independence Fighter Punjab Kesari Lala Lajpat Rai Koti-Koti Naman on her birth anniversary. Remembering The Great Lala Lajpat Rai Ji on His Jayanti. HIS contribution to india's freedom struggle is indelible and inspires People across generation ,great independence fighter punjab kesari lala lajpat rai koti koti naman birth anniversary remember great lala lajpat rai ji jayanti contribution indias freedom struggle indelible inspire people across generation,POSITIVE,POSITIVE,POSITIVE
1832,1354464374535020544,2021-01-27 16:20:46+00:00,"During today’s PRAGATI session, extensive reviews were held of 9 important infra protects across 15 states. These projects are cumulatively worth over Rs. 54,000 crore. We also reviewed aspects relating to the Jan Aushadhi Pariyojana. https://t.co/Mfl2L7dg6p",4477,29116,"During today’s PRAGATI session, extensive reviews were held of 9 important infra protects across 15 states. These projects are cumulatively worth over Rs. 54,000 crore. We also reviewed aspects relating to the Jan Aushadhi Pariyojana. https://t.co/Mfl2L7dg6p ",today pragati session extensive review hold important infra protect across state project cumulatively worth rs crore also review aspect relate jan aushadhi pariyojana,NEUTRAL,POSITIVE,POSITIVE
1833,1354430176541732867,2021-01-27 14:04:52+00:00,"Will be addressing the @wef’s #DavosAgenda at 5:30 PM tomorrow, 28th January. Looking forward to speaking on a wide range subjects relating to India’s reform trajectory, increased usage of technology and other issues.",3986,24646,"Will be addressing the @wef’s #DavosAgenda at 5:30 PM tomorrow, 28th January. Looking forward to speaking on a wide range subjects relating to India’s reform trajectory, increased usage of technology and other issues. ",address pm tomorrow january look forward speak wide range subject relate india reform trajectory increase usage technology issue,POSITIVE,POSITIVE,NEGATIVE
1834,1354429869665493002,2021-01-27 14:03:39+00:00,"12 noon onwards tomorrow, 28th January, I would be attending the NCC Rally and speaking there. The NCC experience is unique, offering a range of opportunities and learnings for our youth. NCC also manifests India’s diversity and the talent of our Yuva Shakti.",7110,61916,"12 noon onwards tomorrow, 28th January, I would be attending the NCC Rally and speaking there. The NCC experience is unique, offering a range of opportunities and learnings for our youth. NCC also manifests India’s diversity and the talent of our Yuva Shakti. ",noon onwards tomorrow january would attend ncc rally speak ncc experience unique offering range opportunity learning youth ncc also manifest india diversity talent yuva shakti,POSITIVE,POSITIVE,POSITIVE
1835,1354429743010082818,2021-01-27 14:03:09+00:00,Birthday greetings to Meghalaya’s youthful and dynamic CM Mr. @SangmaConrad. He is undertaking numerous efforts towards the state’s progress. May God bless him with a long and healthy life.,3957,38778,Birthday greetings to Meghalaya’s youthful and dynamic CM Mr. @SangmaConrad. He is undertaking numerous efforts towards the state’s progress. May God bless him with a long and healthy life. ,birthday greeting meghalaya youthful dynamic cm mr undertake numerous effort towards state progress may god bless long healthy life,POSITIVE,POSITIVE,POSITIVE
